name,nb_arg,nb_branch_star
debate_graph_star_12_arg_41_6085.apx,41,12
debate_graph_star_12_arg_41_6102.apx,41,12
debate_graph_star_12_arg_41_6311.apx,41,12
debate_graph_star_12_arg_41_6583.apx,41,12
debate_graph_star_12_arg_41_6720.apx,41,12
debate_graph_star_12_arg_41_6782.apx,41,12
debate_graph_star_12_arg_41_6835.apx,41,12
debate_graph_star_12_arg_41_6844.apx,41,12
debate_graph_star_12_arg_41_6992.apx,41,12
debate_graph_star_12_arg_41_7278.apx,41,12
debate_graph_star_12_arg_41_7310.apx,41,12
debate_graph_star_12_arg_41_7506.apx,41,12
debate_graph_star_12_arg_41_7835.apx,41,12
debate_graph_star_12_arg_41_8243.apx,41,12
debate_graph_star_12_arg_41_8309.apx,41,12
debate_graph_star_12_arg_41_8313.apx,41,12
debate_graph_star_12_arg_41_8557.apx,41,12
debate_graph_star_12_arg_41_8919.apx,41,12
debate_graph_star_12_arg_41_8985.apx,41,12
debate_graph_star_12_arg_41_9424.apx,41,12
debate_graph_star_12_arg_41_9602.apx,41,12
debate_graph_star_12_arg_41_9918.apx,41,12
debate_graph_star_12_arg_41_9948.apx,41,12
debate_graph_star_12_arg_42_1158.apx,42,12
debate_graph_star_12_arg_42_1177.apx,42,12
debate_graph_star_12_arg_42_1347.apx,42,12
debate_graph_star_12_arg_42_1542.apx,42,12
debate_graph_star_12_arg_42_156.apx,42,12
debate_graph_star_12_arg_42_1938.apx,42,12
debate_graph_star_12_arg_42_2084.apx,42,12
debate_graph_star_12_arg_42_2228.apx,42,12
debate_graph_star_12_arg_42_2422.apx,42,12
debate_graph_star_12_arg_42_2574.apx,42,12
debate_graph_star_12_arg_42_2640.apx,42,12
debate_graph_star_12_arg_42_2879.apx,42,12
debate_graph_star_12_arg_42_3031.apx,42,12
debate_graph_star_12_arg_42_3184.apx,42,12
debate_graph_star_12_arg_42_3745.apx,42,12
debate_graph_star_12_arg_42_3885.apx,42,12
debate_graph_star_12_arg_42_5283.apx,42,12
debate_graph_star_12_arg_42_5707.apx,42,12
debate_graph_star_12_arg_42_5766.apx,42,12
debate_graph_star_12_arg_42_5772.apx,42,12
debate_graph_star_12_arg_42_592.apx,42,12
debate_graph_star_12_arg_42_5920.apx,42,12
debate_graph_star_12_arg_42_5965.apx,42,12
debate_graph_star_12_arg_42_5991.apx,42,12
debate_graph_star_12_arg_42_6404.apx,42,12
debate_graph_star_12_arg_42_6670.apx,42,12
debate_graph_star_12_arg_42_6759.apx,42,12
debate_graph_star_12_arg_42_6986.apx,42,12
debate_graph_star_12_arg_42_7127.apx,42,12
debate_graph_star_12_arg_42_7237.apx,42,12
debate_graph_star_12_arg_42_7315.apx,42,12
debate_graph_star_12_arg_42_7530.apx,42,12
debate_graph_star_12_arg_42_759.apx,42,12
debate_graph_star_12_arg_42_7600.apx,42,12
debate_graph_star_12_arg_42_8010.apx,42,12
debate_graph_star_12_arg_42_8131.apx,42,12
debate_graph_star_12_arg_42_8305.apx,42,12
debate_graph_star_12_arg_42_8372.apx,42,12
debate_graph_star_12_arg_42_9195.apx,42,12
debate_graph_star_12_arg_42_923.apx,42,12
debate_graph_star_12_arg_42_9233.apx,42,12
debate_graph_star_12_arg_42_9474.apx,42,12
debate_graph_star_12_arg_42_9682.apx,42,12
debate_graph_star_12_arg_42_9817.apx,42,12
debate_graph_star_12_arg_42_9951.apx,42,12
debate_graph_star_12_arg_43_1013.apx,43,12
debate_graph_star_12_arg_43_1036.apx,43,12
debate_graph_star_12_arg_43_1283.apx,43,12
debate_graph_star_12_arg_43_1291.apx,43,12
debate_graph_star_12_arg_43_1295.apx,43,12
debate_graph_star_12_arg_43_1502.apx,43,12
debate_graph_star_12_arg_43_186.apx,43,12
debate_graph_star_12_arg_43_2279.apx,43,12
debate_graph_star_12_arg_43_2290.apx,43,12
debate_graph_star_12_arg_43_2305.apx,43,12
debate_graph_star_12_arg_43_2486.apx,43,12
debate_graph_star_12_arg_43_2543.apx,43,12
debate_graph_star_12_arg_43_2921.apx,43,12
debate_graph_star_12_arg_43_3606.apx,43,12
debate_graph_star_12_arg_43_361.apx,43,12
debate_graph_star_12_arg_43_3843.apx,43,12
debate_graph_star_12_arg_43_4182.apx,43,12
debate_graph_star_12_arg_43_4283.apx,43,12
debate_graph_star_12_arg_43_4318.apx,43,12
debate_graph_star_12_arg_43_5345.apx,43,12
debate_graph_star_12_arg_43_5368.apx,43,12
debate_graph_star_12_arg_43_5781.apx,43,12
debate_graph_star_12_arg_43_6031.apx,43,12
debate_graph_star_12_arg_43_6040.apx,43,12
debate_graph_star_12_arg_43_6219.apx,43,12
debate_graph_star_12_arg_43_6444.apx,43,12
debate_graph_star_12_arg_43_6995.apx,43,12
debate_graph_star_12_arg_43_7086.apx,43,12
debate_graph_star_12_arg_43_7142.apx,43,12
debate_graph_star_12_arg_43_7248.apx,43,12
debate_graph_star_12_arg_43_7545.apx,43,12
debate_graph_star_12_arg_43_8101.apx,43,12
debate_graph_star_12_arg_43_8268.apx,43,12
debate_graph_star_12_arg_43_8393.apx,43,12
debate_graph_star_12_arg_43_8401.apx,43,12
debate_graph_star_12_arg_43_8434.apx,43,12
debate_graph_star_12_arg_43_9633.apx,43,12
debate_graph_star_12_arg_43_9830.apx,43,12
debate_graph_star_12_arg_44_1627.apx,44,12
debate_graph_star_12_arg_44_174.apx,44,12
debate_graph_star_12_arg_44_229.apx,44,12
debate_graph_star_12_arg_44_2614.apx,44,12
debate_graph_star_12_arg_44_2721.apx,44,12
debate_graph_star_12_arg_44_3229.apx,44,12
debate_graph_star_12_arg_44_3459.apx,44,12
debate_graph_star_12_arg_44_3793.apx,44,12
debate_graph_star_12_arg_44_4036.apx,44,12
debate_graph_star_12_arg_44_4242.apx,44,12
debate_graph_star_12_arg_44_4267.apx,44,12
debate_graph_star_12_arg_44_437.apx,44,12
debate_graph_star_12_arg_44_4518.apx,44,12
debate_graph_star_12_arg_44_4714.apx,44,12
debate_graph_star_12_arg_44_4805.apx,44,12
debate_graph_star_12_arg_44_4850.apx,44,12
debate_graph_star_12_arg_44_5126.apx,44,12
debate_graph_star_12_arg_44_520.apx,44,12
debate_graph_star_12_arg_44_5615.apx,44,12
debate_graph_star_12_arg_44_6088.apx,44,12
debate_graph_star_12_arg_44_6363.apx,44,12
debate_graph_star_12_arg_44_6852.apx,44,12
debate_graph_star_12_arg_44_7069.apx,44,12
debate_graph_star_12_arg_44_7154.apx,44,12
debate_graph_star_12_arg_44_7156.apx,44,12
debate_graph_star_12_arg_44_7681.apx,44,12
debate_graph_star_12_arg_44_7777.apx,44,12
debate_graph_star_12_arg_44_7880.apx,44,12
debate_graph_star_12_arg_44_8646.apx,44,12
debate_graph_star_12_arg_44_8685.apx,44,12
debate_graph_star_12_arg_44_8775.apx,44,12
debate_graph_star_12_arg_44_928.apx,44,12
debate_graph_star_12_arg_44_9359.apx,44,12
debate_graph_star_12_arg_44_966.apx,44,12
debate_graph_star_12_arg_45_1348.apx,45,12
debate_graph_star_12_arg_45_231.apx,45,12
debate_graph_star_12_arg_45_2831.apx,45,12
debate_graph_star_12_arg_45_2909.apx,45,12
debate_graph_star_12_arg_45_3619.apx,45,12
debate_graph_star_12_arg_45_4442.apx,45,12
debate_graph_star_12_arg_45_4849.apx,45,12
debate_graph_star_12_arg_45_4972.apx,45,12
debate_graph_star_12_arg_45_5227.apx,45,12
debate_graph_star_12_arg_45_5713.apx,45,12
debate_graph_star_12_arg_45_7049.apx,45,12
debate_graph_star_12_arg_45_7071.apx,45,12
debate_graph_star_12_arg_45_7300.apx,45,12
debate_graph_star_12_arg_45_8073.apx,45,12
debate_graph_star_12_arg_45_8279.apx,45,12
debate_graph_star_12_arg_45_8395.apx,45,12
debate_graph_star_12_arg_45_8599.apx,45,12
debate_graph_star_12_arg_45_9437.apx,45,12
debate_graph_star_12_arg_46_1210.apx,46,12
debate_graph_star_12_arg_46_125.apx,46,12
debate_graph_star_12_arg_46_1745.apx,46,12
debate_graph_star_12_arg_46_2156.apx,46,12
debate_graph_star_12_arg_46_2794.apx,46,12
debate_graph_star_12_arg_46_4375.apx,46,12
debate_graph_star_12_arg_46_5173.apx,46,12
debate_graph_star_12_arg_46_5397.apx,46,12
debate_graph_star_12_arg_46_5565.apx,46,12
debate_graph_star_12_arg_46_5634.apx,46,12
debate_graph_star_12_arg_46_604.apx,46,12
debate_graph_star_12_arg_46_7138.apx,46,12
debate_graph_star_12_arg_46_7393.apx,46,12
debate_graph_star_12_arg_46_8188.apx,46,12
debate_graph_star_12_arg_46_8287.apx,46,12
debate_graph_star_12_arg_46_8892.apx,46,12
debate_graph_star_12_arg_46_9157.apx,46,12
debate_graph_star_12_arg_46_9164.apx,46,12
debate_graph_star_12_arg_47_1139.apx,47,12
debate_graph_star_12_arg_47_2769.apx,47,12
debate_graph_star_12_arg_47_343.apx,47,12
debate_graph_star_12_arg_47_7445.apx,47,12
debate_graph_star_12_arg_47_9621.apx,47,12
debate_graph_star_12_arg_47_9706.apx,47,12
debate_graph_star_12_arg_47_9769.apx,47,12
debate_graph_star_12_arg_48_1668.apx,48,12
debate_graph_star_12_arg_48_3163.apx,48,12
debate_graph_star_12_arg_48_4421.apx,48,12
debate_graph_star_12_arg_48_6126.apx,48,12
debate_graph_star_12_arg_48_6876.apx,48,12
debate_graph_star_12_arg_48_8747.apx,48,12
debate_graph_star_12_arg_48_9137.apx,48,12
debate_graph_star_12_arg_49_1622.apx,49,12
debate_graph_star_12_arg_49_2204.apx,49,12
debate_graph_star_12_arg_49_3534.apx,49,12
debate_graph_star_12_arg_49_4441.apx,49,12
debate_graph_star_12_arg_49_5148.apx,49,12
debate_graph_star_12_arg_49_5306.apx,49,12
debate_graph_star_12_arg_49_5497.apx,49,12
debate_graph_star_12_arg_50_4277.apx,50,12
debate_graph_star_12_arg_50_7979.apx,50,12
debate_graph_star_13_arg_23_8774.apx,23,13
debate_graph_star_13_arg_24_2917.apx,24,13
debate_graph_star_13_arg_25_4828.apx,25,13
debate_graph_star_13_arg_25_8358.apx,25,13
debate_graph_star_13_arg_26_1476.apx,26,13
debate_graph_star_13_arg_26_9924.apx,26,13
debate_graph_star_13_arg_27_7874.apx,27,13
debate_graph_star_13_arg_28_5756.apx,28,13
debate_graph_star_13_arg_28_7634.apx,28,13
debate_graph_star_13_arg_28_8143.apx,28,13
debate_graph_star_13_arg_28_8460.apx,28,13
debate_graph_star_13_arg_28_9329.apx,28,13
debate_graph_star_13_arg_28_9999.apx,28,13
debate_graph_star_13_arg_29_1618.apx,29,13
debate_graph_star_13_arg_29_2985.apx,29,13
debate_graph_star_13_arg_29_3965.apx,29,13
debate_graph_star_13_arg_29_4509.apx,29,13
debate_graph_star_13_arg_29_5998.apx,29,13
debate_graph_star_13_arg_29_6391.apx,29,13
debate_graph_star_13_arg_29_7471.apx,29,13
debate_graph_star_13_arg_29_7704.apx,29,13
debate_graph_star_13_arg_29_8088.apx,29,13
debate_graph_star_13_arg_29_9084.apx,29,13
debate_graph_star_13_arg_30_1793.apx,30,13
debate_graph_star_13_arg_30_2034.apx,30,13
debate_graph_star_13_arg_30_2527.apx,30,13
debate_graph_star_13_arg_30_4107.apx,30,13
debate_graph_star_13_arg_30_4360.apx,30,13
debate_graph_star_13_arg_30_5187.apx,30,13
debate_graph_star_13_arg_30_619.apx,30,13
debate_graph_star_13_arg_30_6296.apx,30,13
debate_graph_star_13_arg_30_673.apx,30,13
debate_graph_star_13_arg_30_929.apx,30,13
debate_graph_star_13_arg_30_9392.apx,30,13
debate_graph_star_13_arg_31_1672.apx,31,13
debate_graph_star_13_arg_31_2169.apx,31,13
debate_graph_star_13_arg_31_3134.apx,31,13
debate_graph_star_13_arg_31_323.apx,31,13
debate_graph_star_13_arg_31_3561.apx,31,13
debate_graph_star_13_arg_31_3915.apx,31,13
debate_graph_star_13_arg_31_4835.apx,31,13
debate_graph_star_13_arg_31_5360.apx,31,13
debate_graph_star_13_arg_31_5729.apx,31,13
debate_graph_star_13_arg_31_6886.apx,31,13
debate_graph_star_13_arg_31_716.apx,31,13
debate_graph_star_13_arg_31_7598.apx,31,13
debate_graph_star_13_arg_32_1037.apx,32,13
debate_graph_star_13_arg_32_1081.apx,32,13
debate_graph_star_13_arg_32_1721.apx,32,13
debate_graph_star_13_arg_32_1809.apx,32,13
debate_graph_star_13_arg_32_1816.apx,32,13
debate_graph_star_13_arg_32_2005.apx,32,13
debate_graph_star_13_arg_32_253.apx,32,13
debate_graph_star_13_arg_32_2860.apx,32,13
debate_graph_star_13_arg_32_301.apx,32,13
debate_graph_star_13_arg_32_3578.apx,32,13
debate_graph_star_13_arg_32_3637.apx,32,13
debate_graph_star_13_arg_32_3730.apx,32,13
debate_graph_star_13_arg_32_3926.apx,32,13
debate_graph_star_13_arg_32_4128.apx,32,13
debate_graph_star_13_arg_32_623.apx,32,13
debate_graph_star_13_arg_32_6454.apx,32,13
debate_graph_star_13_arg_32_7076.apx,32,13
debate_graph_star_13_arg_32_7093.apx,32,13
debate_graph_star_13_arg_32_7365.apx,32,13
debate_graph_star_13_arg_32_8383.apx,32,13
debate_graph_star_13_arg_32_8404.apx,32,13
debate_graph_star_13_arg_32_8535.apx,32,13
debate_graph_star_13_arg_32_8776.apx,32,13
debate_graph_star_13_arg_32_8999.apx,32,13
debate_graph_star_13_arg_32_9370.apx,32,13
debate_graph_star_13_arg_33_1229.apx,33,13
debate_graph_star_13_arg_33_1450.apx,33,13
debate_graph_star_13_arg_33_1722.apx,33,13
debate_graph_star_13_arg_33_3107.apx,33,13
debate_graph_star_13_arg_33_3136.apx,33,13
debate_graph_star_13_arg_33_333.apx,33,13
debate_graph_star_13_arg_33_3678.apx,33,13
debate_graph_star_13_arg_33_374.apx,33,13
debate_graph_star_13_arg_33_378.apx,33,13
debate_graph_star_13_arg_33_3836.apx,33,13
debate_graph_star_13_arg_33_3971.apx,33,13
debate_graph_star_13_arg_33_4040.apx,33,13
debate_graph_star_13_arg_33_4123.apx,33,13
debate_graph_star_13_arg_33_4627.apx,33,13
debate_graph_star_13_arg_33_4794.apx,33,13
debate_graph_star_13_arg_33_4901.apx,33,13
debate_graph_star_13_arg_33_5116.apx,33,13
debate_graph_star_13_arg_33_5393.apx,33,13
debate_graph_star_13_arg_33_5419.apx,33,13
debate_graph_star_13_arg_33_5596.apx,33,13
debate_graph_star_13_arg_33_5695.apx,33,13
debate_graph_star_13_arg_33_5751.apx,33,13
debate_graph_star_13_arg_33_6390.apx,33,13
debate_graph_star_13_arg_33_711.apx,33,13
debate_graph_star_13_arg_33_7317.apx,33,13
debate_graph_star_13_arg_33_7478.apx,33,13
debate_graph_star_13_arg_33_7504.apx,33,13
debate_graph_star_13_arg_33_7641.apx,33,13
debate_graph_star_13_arg_33_7738.apx,33,13
debate_graph_star_13_arg_33_7824.apx,33,13
debate_graph_star_13_arg_33_8015.apx,33,13
debate_graph_star_13_arg_33_8136.apx,33,13
debate_graph_star_13_arg_33_8165.apx,33,13
debate_graph_star_13_arg_33_8168.apx,33,13
debate_graph_star_13_arg_33_8328.apx,33,13
debate_graph_star_13_arg_33_9271.apx,33,13
debate_graph_star_13_arg_33_9732.apx,33,13
debate_graph_star_13_arg_33_9908.apx,33,13
debate_graph_star_13_arg_34_1238.apx,34,13
debate_graph_star_13_arg_34_1651.apx,34,13
debate_graph_star_13_arg_34_1693.apx,34,13
debate_graph_star_13_arg_34_1730.apx,34,13
debate_graph_star_13_arg_34_1812.apx,34,13
debate_graph_star_13_arg_34_1873.apx,34,13
debate_graph_star_13_arg_34_2050.apx,34,13
debate_graph_star_13_arg_34_2189.apx,34,13
debate_graph_star_13_arg_34_2251.apx,34,13
debate_graph_star_13_arg_34_2570.apx,34,13
debate_graph_star_13_arg_34_2622.apx,34,13
debate_graph_star_13_arg_34_2781.apx,34,13
debate_graph_star_13_arg_34_2936.apx,34,13
debate_graph_star_13_arg_34_3071.apx,34,13
debate_graph_star_13_arg_34_3082.apx,34,13
debate_graph_star_13_arg_34_3232.apx,34,13
debate_graph_star_13_arg_34_3404.apx,34,13
debate_graph_star_13_arg_34_3693.apx,34,13
debate_graph_star_13_arg_34_3719.apx,34,13
debate_graph_star_13_arg_34_4404.apx,34,13
debate_graph_star_13_arg_34_4435.apx,34,13
debate_graph_star_13_arg_34_4521.apx,34,13
debate_graph_star_13_arg_34_4533.apx,34,13
debate_graph_star_13_arg_34_4641.apx,34,13
debate_graph_star_13_arg_34_5313.apx,34,13
debate_graph_star_13_arg_34_5439.apx,34,13
debate_graph_star_13_arg_34_5504.apx,34,13
debate_graph_star_13_arg_34_5728.apx,34,13
debate_graph_star_13_arg_34_6023.apx,34,13
debate_graph_star_13_arg_34_6106.apx,34,13
debate_graph_star_13_arg_34_7148.apx,34,13
debate_graph_star_13_arg_34_7347.apx,34,13
debate_graph_star_13_arg_34_7413.apx,34,13
debate_graph_star_13_arg_34_7415.apx,34,13
debate_graph_star_13_arg_34_7862.apx,34,13
debate_graph_star_13_arg_34_8481.apx,34,13
debate_graph_star_13_arg_34_8504.apx,34,13
debate_graph_star_13_arg_34_8620.apx,34,13
debate_graph_star_13_arg_34_8712.apx,34,13
debate_graph_star_13_arg_34_898.apx,34,13
debate_graph_star_13_arg_34_9459.apx,34,13
debate_graph_star_13_arg_34_9806.apx,34,13
debate_graph_star_13_arg_34_9976.apx,34,13
debate_graph_star_13_arg_34_9994.apx,34,13
debate_graph_star_13_arg_35_1230.apx,35,13
debate_graph_star_13_arg_35_1436.apx,35,13
debate_graph_star_13_arg_35_15.apx,35,13
debate_graph_star_13_arg_35_2060.apx,35,13
debate_graph_star_13_arg_35_2242.apx,35,13
debate_graph_star_13_arg_35_2348.apx,35,13
debate_graph_star_13_arg_35_2737.apx,35,13
debate_graph_star_13_arg_35_2994.apx,35,13
debate_graph_star_13_arg_35_3583.apx,35,13
debate_graph_star_13_arg_35_3594.apx,35,13
debate_graph_star_13_arg_35_3891.apx,35,13
debate_graph_star_13_arg_35_4130.apx,35,13
debate_graph_star_13_arg_35_4275.apx,35,13
debate_graph_star_13_arg_35_4373.apx,35,13
debate_graph_star_13_arg_35_4410.apx,35,13
debate_graph_star_13_arg_35_4677.apx,35,13
debate_graph_star_13_arg_35_5089.apx,35,13
debate_graph_star_13_arg_35_5150.apx,35,13
debate_graph_star_13_arg_35_5195.apx,35,13
debate_graph_star_13_arg_35_5202.apx,35,13
debate_graph_star_13_arg_35_5259.apx,35,13
debate_graph_star_13_arg_35_5430.apx,35,13
debate_graph_star_13_arg_35_546.apx,35,13
debate_graph_star_13_arg_35_5488.apx,35,13
debate_graph_star_13_arg_35_5886.apx,35,13
debate_graph_star_13_arg_35_5956.apx,35,13
debate_graph_star_13_arg_35_6103.apx,35,13
debate_graph_star_13_arg_35_6146.apx,35,13
debate_graph_star_13_arg_35_6334.apx,35,13
debate_graph_star_13_arg_35_6621.apx,35,13
debate_graph_star_13_arg_35_6704.apx,35,13
debate_graph_star_13_arg_35_7087.apx,35,13
debate_graph_star_13_arg_35_7184.apx,35,13
debate_graph_star_13_arg_35_7398.apx,35,13
debate_graph_star_13_arg_35_7403.apx,35,13
debate_graph_star_13_arg_35_746.apx,35,13
debate_graph_star_13_arg_35_7519.apx,35,13
debate_graph_star_13_arg_35_7708.apx,35,13
debate_graph_star_13_arg_35_8203.apx,35,13
debate_graph_star_13_arg_35_8376.apx,35,13
debate_graph_star_13_arg_35_8533.apx,35,13
debate_graph_star_13_arg_35_8707.apx,35,13
debate_graph_star_13_arg_35_8741.apx,35,13
debate_graph_star_13_arg_35_8828.apx,35,13
debate_graph_star_13_arg_35_889.apx,35,13
debate_graph_star_13_arg_35_9023.apx,35,13
debate_graph_star_13_arg_35_9293.apx,35,13
debate_graph_star_13_arg_35_9458.apx,35,13
debate_graph_star_13_arg_35_9617.apx,35,13
debate_graph_star_13_arg_35_9674.apx,35,13
debate_graph_star_13_arg_35_9704.apx,35,13
debate_graph_star_13_arg_35_9778.apx,35,13
debate_graph_star_13_arg_35_9942.apx,35,13
debate_graph_star_13_arg_35_9985.apx,35,13
debate_graph_star_13_arg_35_9998.apx,35,13
debate_graph_star_13_arg_36_1051.apx,36,13
debate_graph_star_13_arg_36_1232.apx,36,13
debate_graph_star_13_arg_36_1257.apx,36,13
debate_graph_star_13_arg_36_1379.apx,36,13
debate_graph_star_13_arg_36_1410.apx,36,13
debate_graph_star_13_arg_36_1784.apx,36,13
debate_graph_star_13_arg_36_2151.apx,36,13
debate_graph_star_13_arg_36_2302.apx,36,13
debate_graph_star_13_arg_36_2784.apx,36,13
debate_graph_star_13_arg_36_2830.apx,36,13
debate_graph_star_13_arg_36_2898.apx,36,13
debate_graph_star_13_arg_36_2905.apx,36,13
debate_graph_star_13_arg_36_3032.apx,36,13
debate_graph_star_13_arg_36_3295.apx,36,13
debate_graph_star_13_arg_36_3894.apx,36,13
debate_graph_star_13_arg_36_3962.apx,36,13
debate_graph_star_13_arg_36_4022.apx,36,13
debate_graph_star_13_arg_36_4103.apx,36,13
debate_graph_star_13_arg_36_4105.apx,36,13
debate_graph_star_13_arg_36_4332.apx,36,13
debate_graph_star_13_arg_36_4395.apx,36,13
debate_graph_star_13_arg_36_4628.apx,36,13
debate_graph_star_13_arg_36_4774.apx,36,13
debate_graph_star_13_arg_36_5071.apx,36,13
debate_graph_star_13_arg_36_5099.apx,36,13
debate_graph_star_13_arg_36_532.apx,36,13
debate_graph_star_13_arg_36_5329.apx,36,13
debate_graph_star_13_arg_36_5350.apx,36,13
debate_graph_star_13_arg_36_5838.apx,36,13
debate_graph_star_13_arg_36_5926.apx,36,13
debate_graph_star_13_arg_36_6021.apx,36,13
debate_graph_star_13_arg_36_6061.apx,36,13
debate_graph_star_13_arg_36_6111.apx,36,13
debate_graph_star_13_arg_36_626.apx,36,13
debate_graph_star_13_arg_36_637.apx,36,13
debate_graph_star_13_arg_36_6544.apx,36,13
debate_graph_star_13_arg_36_6582.apx,36,13
debate_graph_star_13_arg_36_6620.apx,36,13
debate_graph_star_13_arg_36_6683.apx,36,13
debate_graph_star_13_arg_36_6768.apx,36,13
debate_graph_star_13_arg_36_6825.apx,36,13
debate_graph_star_13_arg_36_7363.apx,36,13
debate_graph_star_13_arg_36_7447.apx,36,13
debate_graph_star_13_arg_36_7854.apx,36,13
debate_graph_star_13_arg_36_8005.apx,36,13
debate_graph_star_13_arg_36_8041.apx,36,13
debate_graph_star_13_arg_36_8148.apx,36,13
debate_graph_star_13_arg_36_8325.apx,36,13
debate_graph_star_13_arg_36_8345.apx,36,13
debate_graph_star_13_arg_36_8508.apx,36,13
debate_graph_star_13_arg_36_8527.apx,36,13
debate_graph_star_13_arg_36_8580.apx,36,13
debate_graph_star_13_arg_36_8711.apx,36,13
debate_graph_star_13_arg_36_9010.apx,36,13
debate_graph_star_13_arg_36_9239.apx,36,13
debate_graph_star_13_arg_36_9366.apx,36,13
debate_graph_star_13_arg_36_9398.apx,36,13
debate_graph_star_13_arg_36_9408.apx,36,13
debate_graph_star_13_arg_36_9736.apx,36,13
debate_graph_star_13_arg_36_9871.apx,36,13
debate_graph_star_13_arg_37_1088.apx,37,13
debate_graph_star_13_arg_37_1481.apx,37,13
debate_graph_star_13_arg_37_1506.apx,37,13
debate_graph_star_13_arg_37_176.apx,37,13
debate_graph_star_13_arg_37_1872.apx,37,13
debate_graph_star_13_arg_37_2163.apx,37,13
debate_graph_star_13_arg_37_235.apx,37,13
debate_graph_star_13_arg_37_2378.apx,37,13
debate_graph_star_13_arg_37_2466.apx,37,13
debate_graph_star_13_arg_37_2607.apx,37,13
debate_graph_star_13_arg_37_2853.apx,37,13
debate_graph_star_13_arg_37_2885.apx,37,13
debate_graph_star_13_arg_37_3051.apx,37,13
debate_graph_star_13_arg_37_3052.apx,37,13
debate_graph_star_13_arg_37_3126.apx,37,13
debate_graph_star_13_arg_37_314.apx,37,13
debate_graph_star_13_arg_37_3171.apx,37,13
debate_graph_star_13_arg_37_3180.apx,37,13
debate_graph_star_13_arg_37_3210.apx,37,13
debate_graph_star_13_arg_37_3418.apx,37,13
debate_graph_star_13_arg_37_3618.apx,37,13
debate_graph_star_13_arg_37_3816.apx,37,13
